,AF3_max,AF4_max,AF_max_time_diff,AF_max_diff,AF_ratio,AF_adj_max_diff,AF_adj_max_ratio,label
45,7872.820312999998,7058.461426000002,0.09367990493774414,814.3588869999967,1.115373427415823,1070.2562259999972,1.3656271324180598,blink
46,7908.717773,7472.307617,0.11743807792663574,436.4101559999999,1.0584036656905207,974.8718259999987,1.2877687187288323,blink
47,7927.692383,5364.615234000001,0.10160636901855469,2563.077148999999,1.4777746468666868,2859.743774999999,3.4642072312703123,blink
48,7883.077148,5963.589844,0.06251978874206543,1919.4873040000002,1.3218677598915034,2108.4616690000003,2.1282931125459936,blink
49,7975.384765999999,5270.769043,0.07815814018249512,2704.615722999999,1.5131349336188318,2994.8719484999974,3.835639964934136,blink
50,7876.410156,5161.025879,0.04688882827758789,2715.384277,1.5261326605721521,2939.7432854999997,4.1838369306901875,blink
51,5010.256348,4735.897461,0.06250524520874023,274.3588870000003,1.057931762513724,227.17919999999867,1.475831699632808,blink
52,5029.743652,4727.179688,0.1406409740447998,302.56396399999994,1.0640051751720083,232.56396399999994,1.519770303570016,blink
53,7877.436035,6248.7177729999985,0.09357905387878418,1628.7182620000012,1.2606483955856524,2022.3078615000013,1.9826813622805866,blink
54,5510.769043,4791.794922,0.015630006790161133,718.9741210000002,1.1500427569842482,714.8715819999998,2.3856854046428406,blink
55,5043.589844,4766.153809,0.023440122604370117,277.4360349999997,1.0582096269063146,222.82080049999968,1.4332010316757675,blink
56,5132.820313,4799.487305,0.007812976837158203,333.3330080000005,1.0694517949141655,286.92236350000076,1.550958430063225,blink
57,5004.615234000001,4768.205078,0.015627145767211914,236.41015600000082,1.0495805344218043,172.56420900000194,1.3572190985174113,blink
58,5015.897461,4752.820313,0.007811784744262695,263.0771479999994,1.0553517976011897,221.53857349999907,1.4392478827886201,blink
59,5074.3588869999985,4778.461426,0.015626907348632812,295.89746099999866,1.0619231661869228,258.9743654999984,1.50932942452944,blink
60,6171.2822270000015,4868.7177729999985,0.007814884185791016,1302.564454000003,1.2675374738752603,1328.4616710000028,3.2985804830819627,blink
61,7852.307617,6192.820313,0.09390711784362793,1659.4873040000002,1.2679695550856522,1918.974365,2.012994094291701,blink
62,7782.563965,5238.461426,0.20314788818359375,2544.1025390000004,1.4856583512045891,2506.410156000001,3.619941375098047,blink
63,5125.6411130000015,4746.153809,0.0,379.48730400000113,1.0799568069792407,323.07714750000105,1.6559090191911343,blink
64,6803.589844,5121.025879,0.0,1682.5639650000003,1.3285599418467615,1716.9228510000012,2.959039248091291,blink
65,5100.0,4796.410156,0.05469393730163574,303.5898440000001,1.0632952216607725,240.0,1.4708248921950282,blink
66,5083.589844,4616.9228520000015,0.0,466.6669919999986,1.1010774940278336,438.9748529999979,2.173408605828763,blink
67,4866.153809,4626.153809,0.015625953674316406,240.0,1.0518789495353764,188.97412150000036,1.4923173023067509,blink
68,5221.025879,4801.538574,0.031252145767211914,419.48730499999965,1.0873651848329398,374.1027839999997,1.6786048349761227,blink
69,5054.3588869999985,4745.6411130000015,0.05469393730163574,308.717773999997,1.06505291206162,253.84594749999542,1.5325438549365606,blink
70,7966.153809,5364.102539,0.04689478874206543,2602.05127,1.4850860420884284,2911.794923,3.5530578798160586,blink
71,7909.230956999999,5292.307617,0.06252694129943848,2616.9233399999985,1.494476800931581,2969.743896499998,3.7054433500436303,blink
72,5046.666504,4763.0771479999985,0.02343916893005371,283.5893560000013,1.0595391061677595,232.56372100000135,1.4530460661776143,blink
73,4898.461426,4589.230957,2.1256699562072754,309.2304690000001,1.067381762194454,151.28173849999985,1.573370408485204,blink
74,5204.102539,4861.538574,0.04687809944152832,342.5639650000003,1.0704641050946437,274.87158199999885,1.424890501264715,blink
75,5396.9228520000015,4773.333496,0.0,623.5893560000013,1.1306402237603055,646.1535650000014,2.323528971978455,blink
76,7851.282227,5977.94873,0.05470156669616699,1873.3334969999996,1.313373965152759,1978.9746099999998,1.9958711162049796,blink
77,7894.358887,5064.615234000001,0.04688858985900879,2829.7436529999995,1.558728259158413,2983.5898449999995,4.7559721400284,blink
78,5989.743652,5118.974121,0.03906607627868652,870.7695309999999,1.1701062577026455,822.5644530000009,1.9440854974054331,blink
79,4953.333496,4674.871582,0.03906702995300293,278.46191400000043,1.0595656819905348,282.0515135000005,1.7513669247015036,blink
80,4908.7177729999985,4677.436035,0.0,231.28173799999877,1.0494462642074376,193.58911099999932,1.4537241329415975,blink
81,7893.333495999998,6681.538574,0.04692482948303223,1211.7949219999982,1.1813646525540509,1546.410155999998,1.6150942461289173,blink
82,6931.282227,4871.2822270000015,0.0,2059.999999999998,1.4228866043897148,2013.5898439999983,4.3631675727973604,blink
83,7854.358887,6605.128418,0.07024407386779785,1249.230469,1.1891303832330729,1497.4357909999999,1.6249999490274512,blink
84,7874.358887,6996.410156,0.10149407386779785,877.9487310000004,1.1254856006758105,1460.256348500001,1.5170222367059345,blink
85,7853.846191,5397.94873,0.046890974044799805,2455.8974609999996,1.4549686526941132,2568.717895499999,3.0007987822117532,blink
86,5040.0,4747.692383,0.007814884185791016,292.3076170000004,1.061568356460217,271.2819820000004,1.554216583819269,blink
87,7534.358887,4939.487305,0.007814884185791016,2594.8715820000007,1.5253321694689528,2567.179688000002,4.7838255641670075,blink
88,5025.6411130000015,4739.487305,0.007814407348632812,286.15380800000185,1.0603765322249348,264.3591305,1.5545994792628157,blink
89,5565.6411130000015,4835.897461,0.015626907348632812,729.7436520000019,1.1509013906694996,624.6152340000026,1.9116761436102088,blink
90,7871.794922,7155.384765999999,0.06235098838806152,716.4101560000008,1.100121821457337,906.1538090000008,1.296924869514545,blink
91,4929.743652,4722.05127,0.023438692092895508,207.69238200000018,1.043983508463685,143.84594700000162,1.2965110714252202,blink
92,4980.512695,4771.794922,0.1406409740447998,208.7177730000003,1.043739887487143,126.41040000000066,1.2312386053929523,blink
93,5055.897461,4703.0771479999985,0.007815122604370117,352.8203130000011,1.075019035813614,324.3588875000023,1.7423702479303897,blink
94,7870.769043000001,7171.282227,0.062189340591430664,699.4868160000015,1.0975399926900689,778.7175290000023,1.2649623193350703,blink
95,7862.05127,6016.410156,0.08586001396179199,1845.641114,1.3067678343304758,2318.974488,2.1806790055950223,blink
96,5048.205078,4786.153809,0.007814168930053711,262.0512689999996,1.0547519531251235,211.7951654999979,1.4041103565439301,blink
97,7982.563965,5521.025879,0.06252717971801758,2461.5380860000005,1.4458479528891193,2866.6665040000007,3.1401221895119056,blink
98,7935.897461,5766.666504,0.06251978874206543,2169.2309569999998,1.3761672285878386,2357.6925054999992,2.5511137399653347,blink
99,7845.641113,5035.897461,0.02344489097595215,2809.743652,1.5579429831047547,2981.7950435000002,4.850662907804922,blink
100,4880.512695,4711.2822270000015,0.007812976837158203,169.23046799999884,1.035920256916504,117.4355459999988,1.2558650161498008,blink
101,7883.589844,5094.3588869999985,0.03907418251037598,2789.2309570000016,1.5475136359390933,2956.4106440000014,4.767975068697217,blink
102,7938.461426000002,5335.384765999999,0.07814931869506836,2603.0766600000024,1.4878892102755616,2972.8203120000026,3.7139507543598653,blink
103,7864.102539,5620.0,0.07023143768310547,2244.1025390000004,1.3993065016014237,2616.1539305000015,2.7824950218604743,blink
104,7894.358887,7277.436035,0.05439281463623047,616.9228520000006,1.084772006106681,822.6921389999998,1.2641283620049049,blink
105,4995.384765999999,4662.563965,0.031253814697265625,332.82080099999894,1.0713814981410124,285.12841799999933,1.6772238066753538,blink
106,6989.743651999999,5262.563965,0.0,1727.179686999999,1.3282011769333428,1730.769286499999,2.6998238596980233,blink
107,7854.871581999999,6615.897461,0.07820796966552734,1238.9741209999993,1.1872722677918783,1495.1279299999987,1.5954859881954573,blink
108,7852.820312999998,6281.538574,0.05460548400878906,1571.2817389999982,1.2501428146129216,1848.2048339999983,1.8371659241259422,blink
109,5100.512695,4794.3588869999985,0.015626907348632812,306.15380800000185,1.0638570902212066,243.84594700000162,1.436038188410446,blink
110,7862.563965,5882.563965,0.07043910026550293,1980.0,1.336587925227941,2431.794922,2.403789314400965,blink
111,5168.7177729999985,4802.05127,0.023440837860107422,366.66650299999856,1.0763562241183648,311.53832899999907,1.5744679199531966,blink
112,7877.436035,5914.3588869999985,0.07033467292785645,1963.0771480000012,1.3319171503634866,2129.7438955000016,2.0792622201403836,blink
113,7851.282227,5438.974121,0.06241583824157715,2412.3081059999995,1.4435226298808859,2410.5131839999995,3.0117705383919353,blink
114,7964.102539,6073.846191,0.1015927791595459,1890.2563480000008,1.3112124160800964,2534.3588875000014,2.401985709922631,blink
115,4899.487305,4617.436035,0.015630006790161133,282.05126999999993,1.0610839582534684,264.61547899999914,1.7403156175901497,blink
116,5010.769043,4736.410156,0.0,274.3588870000003,1.057925491662171,211.02539100000104,1.4229183016245763,blink
117,8002.563965,5141.025879,0.10160589218139648,2861.5380860000005,1.5566083799906116,3173.845703000001,4.486758437263746,blink
118,7880.512695,5452.307617,0.1406850814819336,2428.205078,1.445353646303629,2944.3588865,3.2666797481411423,blink
119,5013.846191,4735.384765999999,0.04687809944152832,278.4614250000004,1.0588043926228234,234.35888599999907,1.4694398103306707,blink
120,7861.025879000002,4984.615234000001,0.0,2876.410645000001,1.5770577085629476,3156.4107675000014,5.689526405275682,blink
121,7893.846191,5842.05127,0.07825493812561035,2051.7949209999997,1.3512113855515684,2389.7436519999997,2.5203915081741175,blink
122,7877.94873,5727.179688,0.07825517654418945,2150.769042,1.3755372031554112,2464.1022940000003,2.614040458920173,blink
123,7884.615234000001,5686.153809,0.0780489444732666,2198.4614250000004,1.3866341817064978,2586.1539295000002,2.6550707597256435,blink
124,7758.974120999998,6360.0,0.031260013580322266,1398.9741209999984,1.219964484433962,1494.8717039999974,1.674378261819035,blink
125,5035.897461,4702.563965,0.046880245208740234,333.3334959999993,1.0708833518227325,307.4360349999988,1.699942414514049,blink
126,7882.05127,6350.256348,0.03902578353881836,1531.794922,1.2412178088656902,1697.4359130000003,1.7954818483936916,blink
127,4991.794922,4777.436035,0.11720085144042969,214.35888700000032,1.044869022929786,161.7946780000011,1.305864874945313,blink
128,5323.0771479999985,4593.333496,0.03907513618469238,729.7436519999983,1.158870165346252,686.9233394999992,2.859125688850292,blink
129,7876.922852,5893.846191,0.023344039916992188,1983.076661,1.3364656281713274,2128.717775,2.2887300644509008,blink
130,7895.384765999999,4984.102539,0.007813453674316406,2911.282226999999,1.5841136301309147,3060.513061999999,5.0310712008827805,blink
131,5014.871582,4717.94873,0.03125190734863281,296.9228519999997,1.0629347347740254,251.0253914999994,1.539690507664681,blink
132,5007.179688,4780.0,0.02343893051147461,227.17968800000017,1.0475271313807533,180.00048799999877,1.3394593740912628,blink
133,5518.974121,4970.769043,0.007813215255737305,548.205078,1.1102857673043571,483.0771479999994,1.6638484657026422,blink
134,7989.230956999999,5560.512695,0.08597397804260254,2428.7182619999985,1.4367795552708469,2801.282592999998,3.094919360916559,blink
135,7814.358887,4868.7177729999985,0.06252694129943848,2945.641114000002,1.6050137328426333,3063.8461915000016,5.571155801698703,blink
136,7975.897461,5330.256348,0.03907918930053711,2645.6411129999997,1.4963440668276091,2895.3850099999995,3.610264585149977,blink
137,7933.333495999998,5222.563965,0.05470395088195801,2710.769530999998,1.5190495605543048,3014.8723139999984,4.022623690390692,blink
138,7823.589844,6580.0,0.07814383506774902,1243.589844,1.1889954170212766,1555.8977055000005,1.651142971736549,blink
139,4961.025879,4686.153809,0.023438692092895508,274.87206999999944,1.058656220261506,229.2309564999996,1.5073783371259546,blink
140,4952.820313,4647.179688,0.02344512939453125,305.640625,1.0657690568301519,265.1279295000004,1.6607018992146907,blink
141,4925.128418,4678.974121,0.0,246.15429700000004,1.0526086040731064,186.66699299999982,1.4477255025774534,blink
142,7977.94873,5195.384765999999,0.03126382827758789,2782.563964000001,1.535583809347452,2988.9742425000013,3.999742115297204,blink
143,7872.820312999998,5419.487305,0.054704904556274414,2453.3330079999987,1.4526872875477654,2796.153442499999,3.4040997160903297,blink
144,7346.153809,4903.589844,0.0,2442.5639650000003,1.498117510376343,2456.9228514999995,4.822097511887753,blink
145,7871.282227,6902.05127,0.046827077865600586,969.2309569999998,1.1404265078720575,1349.4873044999995,1.49200714244902,blink
146,5163.589844,4798.461426,0.015625953674316406,365.12841800000024,1.0760928109209313,312.30810550000024,1.56180908259521,blink
147,7848.717773,6388.205078,0.062417030334472656,1460.5126950000003,1.228626457223451,1739.2304685000004,1.8387533696463152,blink
148,7878.461426000002,5590.769043,0.05471062660217285,2287.6923830000014,1.4091910013461098,2715.3848885000007,2.9459764118440033,blink
149,5074.871582,4794.3588869999985,0.023438692092895508,280.51269500000126,1.0585089063233495,221.02587900000253,1.3911076895456274,blink
150,7888.205078,5247.179688,0.070343017578125,2641.02539,1.5033228414189577,3113.076782,4.041332229161898,blink
151,5102.563965,4778.974121,0.03906512260437012,323.5898440000001,1.0677111521860028,246.15380899999946,1.4635443302781197,blink
152,7867.179687999998,6424.615234000001,0.07035517692565918,1442.5644539999976,1.2245370970024378,1863.0770274999986,1.8760549953066867,blink
153,7945.128418000001,5558.974121,0.054711103439331055,2386.154297000001,1.4292436419133314,2748.7183840000007,3.0139025680146365,blink
154,5115.897461,4692.307617,0.0,423.5898439999992,1.0902732468914345,357.1796874999991,1.8366375476155543,blink
155,5049.743652,4681.538574,0.02344512939453125,368.20507799999996,1.0786504419818115,413.8461915000007,1.945518377852969,blink
156,4883.589844,4632.820313,0.08594393730163574,250.76953099999992,1.05412891371943,209.4873045000004,1.5360898156713894,blink
157,4904.615234000001,4657.94873,0.007813453674316406,246.6665040000007,1.052956036723058,184.87158200000067,1.4604080254566043,blink
158,5055.897461,4777.94873,0.0,277.9487309999995,1.058173234311788,222.05126999999993,1.4482400059275138,blink
159,7950.769043000001,5320.0,0.007815837860107422,2630.769043000001,1.4945054592105265,2911.281860500001,3.5716872892036466,blink
160,5954.3588869999985,4708.7177729999985,0.03907895088195801,1245.641114,1.26453934469009,1184.1025399999999,3.327621724354426,blink
161,7994.871581999999,5047.692383,0.09379005432128906,2947.1791989999992,1.5838666415025076,3269.4870599999986,4.937924796210049,blink
162,7883.589844,5107.692383,0.015631437301635742,2775.8974610000005,1.5434738924840221,2875.384521500001,4.182178884139831,blink
163,7871.282227,6521.538574,0.07043004035949707,1349.7436529999995,1.2069670581082113,1756.4104009999996,1.721660393945576,blink
164,7883.589844,6943.077148,0.07804608345031738,940.5126959999998,1.1354604991348713,1410.769288,1.4937185892246927,blink
165,5085.6411130000015,4795.897461,0.0,289.74365200000193,1.0604148971816396,239.74365200000284,1.4700855921568692,blink
166,4996.9228520000015,4670.256348,0.04687809944152832,326.6665040000016,1.0699461613364958,276.15356500000235,1.6523313812353269,blink
167,4958.974121,4649.743652,0.0,309.2304690000001,1.0665048424480328,257.17944350000016,1.6292347935160627,blink
168,7885.128418000001,5622.05127,0.07033491134643555,2263.077148000001,1.4025358431140742,2561.5384509999994,2.838424509649176,blink
169,7866.666504000002,6893.846191,0.07805204391479492,972.820313000002,1.1411143048520622,949.2305910000023,1.3387317451932434,blink
170,5071.794922,4658.461426,0.06251978874206543,413.3334960000002,1.088727469909504,390.5131829999991,1.940705635007499,blink
171,4935.897461,4706.666504,0.0,229.23095699999976,1.048703462802216,157.94897449999917,1.3558644060842728,blink
172,7903.077148,5115.897461,0.054711103439331055,2787.1796870000007,1.5448075744769116,3022.8208000000013,4.323654542526618,blink
173,7872.820312999998,7205.128418000001,0.06243610382080078,667.6918949999972,1.0926689791304698,1024.102294999997,1.3338347419301841,blink
174,5142.563965,4825.6411130000015,0.04688119888305664,316.9228519999988,1.065674766228725,291.31396499999755,1.5571968457976961,blink
175,5030.769043,4671.794922,0.007813215255737305,358.9741210000002,1.0768385870941277,287.94873049999933,1.6814322903752552,blink
176,4975.897461,4678.461426,0.02344059944152832,297.4360349999997,1.063575609140867,259.74365200000193,1.6158055454257045,blink
177,4799.487305,4617.436035,0.02343893051147461,182.05126999999993,1.0394269175837105,140.51318400000127,1.3837545341055197,blink
178,7963.589844,5294.871582,0.0703420639038086,2668.7182620000003,1.5040194498904091,2953.590088500001,3.6633534837013593,blink
179,5015.384765999999,4732.820313,0.007812976837158203,282.56445299999905,1.0597031863271584,240.51318399999855,1.503760529586202,blink
180,4949.743652,4658.461426,0.031260013580322266,291.28222600000026,1.0625275599308999,257.179443,1.6781609035974892,blink
181,7945.641113,5171.794922,0.046895503997802734,2773.8461909999996,1.536341102621934,2951.5384514999996,3.946250162266244,blink
182,5068.205078,4791.794922,0.023440122604370117,276.4101559999999,1.0576840537834686,226.15380900000036,1.4302437602516844,blink
183,7893.846191,7329.230956999999,0.07779693603515625,564.6152340000008,1.077036081590627,892.820311500001,1.2575824091624705,blink
184,8098.974120999998,4877.436035,0.12505316734313965,3221.5380859999987,1.6604982746841905,3533.076415999997,5.985163506341242,blink
185,7925.641113,5914.3588869999985,0.07033491134643555,2011.2822260000012,1.3400676665768256,2440.769408500002,2.472845573889721,blink
186,4929.230957,4660.0,0.06250524520874023,269.23095699999976,1.0577748834763947,219.4875489999995,1.531347908524074,blink
187,7914.358887,5188.205078,0.04689502716064453,2726.1538090000004,1.5254522070763834,2927.6925055,3.9549697037718197,blink
188,7869.743651999999,6714.871581999999,0.07804465293884277,1154.8720700000003,1.1719872161212688,1569.7438960000004,1.6869391754360121,blink
189,7875.897461,6827.692383,0.06250905990600586,1048.205078,1.153522598734806,1263.0770269999998,1.481901821323068,blink
190,7908.717773,5030.769043,0.06252574920654297,2877.94873,1.5720693407709674,3067.692138,4.722464126518118,blink
191,5768.7177729999985,4803.589844,0.015629053115844727,965.1279289999984,1.2009180551094525,980.255858999999,2.562319988522813,blink
192,5207.692383,4833.333496,0.04688096046447754,374.3588869999994,1.0774535602208732,314.61547950000113,1.559762955539207,blink
193,4976.9228520000015,4715.384765999999,0.007812976837158203,261.5380860000023,1.0554648451778117,211.53808650000155,1.455045807059303,blink
194,5114.3588869999985,4789.743652,0.02343893051147461,324.6152349999984,1.067772987154428,264.8715829999983,1.4907358928975383,blink
195,7867.179687999998,6935.897461,0.06264638900756836,931.2822269999988,1.1342698954585941,1099.4873049999992,1.3948798460510083,blink
196,4940.512695,4707.179688,0.015625953674316406,233.33300700000018,1.0495695984571898,191.28124900000057,1.4085411675594206,blink
197,4927.179688,4683.589844,0.015626192092895508,243.58984400000008,1.0520092177396907,190.2563479999999,1.4406173817856984,blink
198,7991.794922,5119.487305,0.007816076278686523,2872.3076170000004,1.5610537629802756,3055.1279300000006,4.406230826817376,blink
199,7849.743651999999,5872.307617,0.05470108985900879,1977.4360349999988,1.3367391771635793,2103.333495499999,2.2172429993865483,blink
200,5227.179688,4813.846191,0.007812738418579102,413.33349700000053,1.0858634614817506,360.76904450000166,1.6184610472106888,blink
201,7946.153809,5466.153809,0.06251907348632812,2480.0,1.4537011007477854,2860.7690435000004,3.3190601458129385,blink
202,7795.897461,4938.974121,0.0,2856.9233399999994,1.5784446870965898,2836.410644999999,5.225365423243492,blink
203,7792.820312999998,4925.6411130000015,0.023447513580322266,2867.179199999997,1.5820925914461759,2908.974121999998,5.034494729188427,blink
204,8045.641113,5637.94873,0.06252694129943848,2407.6923829999996,1.4270511312365197,2740.5126960000016,2.875745486282211,blink
205,7958.461426000002,5153.846191,0.04689502716064453,2804.615235000002,1.5441790715247992,3143.076783000003,4.285445837031153,blink
206,7947.692383,5496.410156,0.07033371925354004,2451.2822269999997,1.4459787674913829,2802.307739499999,3.175791375183159,blink
207,4988.7177729999985,4665.128418,0.06250810623168945,323.58935499999825,1.069363439975512,282.8200679999982,1.7084121685483382,blink
208,5018.974121,4707.179688,0.06250500679016113,311.794433,1.0662380562600695,232.5637200000001,1.5052914483840794,blink
209,7920.0,5548.7177729999985,0.0703420639038086,2371.2822270000015,1.4273567919670802,2745.6413580000008,2.9881179432913996,blink
210,7851.794922,5634.871582,0.06241917610168457,2216.9233400000003,1.3934292570360836,2294.8719485,2.509784176644737,blink
211,5114.871582,4800.512695,0.023439884185791016,314.3588869999994,1.0654844403030996,252.56396499999846,1.4760752520728997,blink
212,4932.307617,4715.897461,0.023440122604370117,216.41015600000082,1.0458894956452491,169.74365200000193,1.3609598312110454,blink
213,7876.922852,5065.128418,0.03907895088195801,2811.7944339999995,1.5551279655630637,2938.9738775000005,4.3662247193532115,blink
214,5016.9228520000015,4731.794922,0.03906679153442383,285.12793000000147,1.060257879874364,271.28173850000076,1.545079144801781,blink
215,4902.05127,4663.0771479999985,0.03125286102294922,238.97412200000144,1.0512481596197691,189.9997570000014,1.4523801115367734,blink
216,7821.538573999998,5189.230957,0.01563119888305664,2632.3076169999986,1.5072635307259072,2718.974364999998,3.7730122219361055,blink
217,5581.025879,4517.94873,0.007815122604370117,1063.0771489999997,1.2353008439296742,1101.026124,6.748333124101927,blink
218,4901.025879,4614.871582,0.007812976837158203,286.15429700000004,1.0620069902088123,231.5390625,1.6450021016974643,blink
219,7859.487305,7080.512695,0.07028603553771973,778.9746099999993,1.11001669562009,1094.6156009999986,1.371508222903369,blink
220,5802.05127,4794.3588869999985,0.007814884185791016,1007.6923830000014,1.2101829268001567,963.0766610000028,2.7971286133785305,blink
221,7884.615234000001,5437.94873,0.06251883506774902,2446.6665040000007,1.4499245258606916,2849.999633500001,3.402203852478031,blink
222,7881.538573999998,5474.3588869999985,0.101593017578125,2407.179687,1.4397190130731743,2774.1027825,3.2563090499250116,blink
223,7861.538573999998,5950.769043,0.046788930892944336,1910.769530999998,1.3210962343174235,2191.7951659999985,2.270889368706573,blink
224,7769.230956999999,5462.05127,0.0,2307.179686999999,1.422401689942394,2335.6416009999984,2.8820256361700807,blink
225,7862.563965,6917.94873,0.10160088539123535,944.6152350000002,1.1365455674604283,1413.5894780000008,1.5158120065347376,blink
226,7907.179687999998,6358.461426,0.06262898445129395,1548.7182619999985,1.243568083257882,1783.8465579999984,1.8631516282609661,blink
227,6635.384765999999,4912.307617,0.007815122604370117,1723.0771489999988,1.3507673548449926,1798.7182624999996,3.815009565152638,blink
228,4968.7177729999985,4700.512695,0.007812976837158203,268.20507799999814,1.0570586860206317,228.20507799999814,1.5180442711191284,blink
229,7955.384765999999,5174.871582,0.007816076278686523,2780.5131839999995,1.5373105670238445,2964.1026615,4.054968583931391,blink
