,AF3_max,AF4_max,AF_adj_max_diff,AF_adj_max_ratio,AF_max_diff,AF_scaled_ratio,AF_scaled_diff,label
60,5925.6411130000015,7082.05127,-1047.1794439999985,0.6260758416634923,-1156.4101569999984,1.7439893731718712,0.010583236635901975,right_wink
61,5128.205078,6888.205078,-1939.4870599999995,0.2996296584299133,-1760.0,2.915591308341067,0.10756535699152106,right_wink
62,4715.897461,7086.153809,-2397.6923835,0.14313200203849902,-2370.256348000001,5.850579608536215,0.8847645795634148,right_wink
63,4869.230957,6158.461426,-1457.6918944999998,0.2807440732735372,-1289.230469,5.610239293467439,0.37680110602744826,right_wink
64,5224.615234000001,5550.256348,-338.461425999998,0.7344065086745082,-325.6411139999991,1.6110188042057016,0.0843000303957851,right_wink
65,4676.410156,5303.589844,-694.359375,0.3431964469143284,-627.1796880000002,3.158218484441369,0.8146933783529509,right_wink
66,4536.410156,4578.461426,-88.97461000000021,0.7221769043591284,-42.05126999999993,1.4755026743158424,1.2294060510917717,right_wink
67,5022.05127,5780.512695,-898.9746079999986,0.4302890893039354,-758.4614250000004,10.989856447395175,0.6176066485125321,right_wink
68,4870.769043,6917.436035,-2183.5903309999994,0.19856943004162853,-2046.6669919999995,3.120034709539782,0.3224640982969421,right_wink
69,4847.179688,5677.436035,-886.4099114999999,0.3770051272800823,-830.2563469999996,6.101486907137437,0.5675387208362732,right_wink
70,4594.871582,5660.512695,-1112.307616,0.20169291159267003,-1065.6411130000006,2.1295276348588073,0.6733482064195118,right_wink
71,4727.179688,4634.3588869999985,103.07714900000155,1.3116287669036852,92.82080100000167,2.019603464086206,0.22777473639115653,right_wink
72,4520.512695,6204.102539,-1787.435791500001,0.11106857462197325,-1683.589844,11.457323240801106,3.1990172062185582,right_wink
73,4766.153809,7475.384765999999,-2848.7182614999992,0.14022591915084642,-2709.230956999999,12.118317350603554,0.7878519563095457,right_wink
74,4733.846191,5424.615234000001,-758.4614260000017,0.3625001278846907,-690.7690430000011,2.3529028116048916,0.5835215837810876,right_wink
75,4556.410156,4609.230957,-97.94921899999918,0.7106049013242911,-52.82080099999985,1.2577323129815752,0.7202466892852334,right_wink
76,4762.05127,4672.820313,37.949219000000085,1.0927331219807097,89.23095699999976,0.8953095515282262,-0.09696817431859489,right_wink
77,4727.692383,4607.692383,80.51269500000035,1.2343279244307366,120.0,1.0382403395992261,-0.15347607022382526,right_wink
78,4813.333496,7806.153809,-3639.487061,0.11640939282310661,-2992.820313,14.693762453772605,0.38465131367931577,right_wink
79,4938.974121,7201.538573999998,-2358.205444499998,0.2774765666061135,-2262.564452999998,1.725518507294201,0.0539245085839985,right_wink
80,5105.128418,7114.358887,-2070.256348,0.2749641405070101,-2009.230469,3.502401221394397,0.1161725840218593,right_wink
81,4551.794922,4574.3588869999985,-69.23071249999794,0.7748124501873681,-22.56396499999846,1.3788187249034987,0.6002476407930519,right_wink
82,4734.3588869999985,6409.230957,-1747.6923830000014,0.20243391678820855,-1674.8720700000013,4.405437053646354,0.790056636569122,right_wink
83,4596.410156,4495.897461,48.974121000000196,1.190048772221569,100.51269500000035,1.0235787200031663,-0.12771780190011883,right_wink
84,4976.410156,6226.153809,-1357.436036000001,0.3242275975400412,-1249.7436530000004,1.542574909697148,0.16687793071657697,right_wink
85,4819.487305,5475.384765999999,-740.5126950000003,0.4390055340909088,-655.8974609999996,2.1913273508407523,0.3063353363031657,right_wink
86,5044.615234000001,6346.153809,-1066.666749,0.5125951336935755,-1301.5385749999996,0.3872523180419083,-0.0175895544447586,right_wink
87,4694.3588869999985,5975.897461,-1384.1027830000012,0.22609312448949415,-1281.538574000001,8.720992339104527,0.6718069371643133,right_wink
88,5102.05127,5877.94873,-924.6149890000006,0.45953254571460694,-775.8974600000001,1.2786164041439736,0.08526733043516066,right_wink
89,4947.179688,4687.692383,259.48730500000056,1.576967130651204,259.48730500000056,0.7514914822932794,-0.19476690295908353,right_wink
90,4653.846191,4512.307617,133.33349599999747,1.5676867966086978,141.53857399999924,0.49350012433131896,-1.1347251288651212,right_wink
91,4611.794922,7428.205078,-2952.8205559999988,0.10010155414921021,-2816.410156,11.564663331511067,1.109174391884325,right_wink
92,4811.2822270000015,5286.153809,-460.0,0.5208333333333334,-474.87158199999885,2.352851700049432,0.4305694023513605,right_wink
93,4981.025879,7050.256348000001,-2259.7434085000004,0.2115058410647886,-2069.230469000001,3.5883731338881972,0.29340931763408096,right_wink
94,5139.487305,4876.9228520000015,218.71826149999833,1.345764655321641,262.56445299999814,0.7978515033535181,-0.1190439270708182,right_wink
95,5290.769043,7173.333495999998,-2069.231201499999,0.3236673353348006,-1882.5644529999981,2.542085469712164,0.08838515323216371,right_wink
96,4597.94873,4462.563965,111.79492200000004,1.569191147121741,135.3847649999998,0.5661934216228252,-1.1116859821826144,right_wink
97,4743.0771479999985,4536.9228520000015,161.53906149999693,1.615236981176673,206.15429599999698,1.711721294751394,0.1588969840812946,right_wink
98,5131.2822270000015,5302.05127,-194.35864299999957,0.8145795637763747,-170.76904299999842,1.241561571467299,0.06419042239794409,right_wink
99,4465.128418,6023.0771479999985,-1639.7436519999974,0.09006838055631501,-1557.9487299999982,8.457218457960135,3.480053554179452,right_wink
100,5194.871582,4842.563965,296.6662594999998,1.4857255690723685,352.3076169999995,0.8457797166564097,-0.06985079072367746,right_wink
101,4559.487305,6478.974121,-2162.0510250000007,0.0953760476231979,-1919.4868160000005,7.4042342261517575,0.9280379301661169,right_wink
102,4538.974121,4527.179688,-47.948975500000415,0.8346588445721101,11.794433000000026,0.8382023141377577,0.007351978682826665,right_wink
103,4568.205078,6126.666504,-1627.1792000000005,0.14034143187050616,-1558.4614259999998,5.599325758945664,1.7180298170307537,right_wink
104,4680.0,6208.7177729999985,-1588.205078,0.20467379237777014,-1528.7177729999985,5.6657388603950585,0.871267782144201,right_wink
105,4698.461426,4671.2822270000015,-21.79516600000261,0.9476271687302238,27.179198999998334,1.489664426938815,0.2541256348395717,right_wink
106,4983.0771479999985,5693.333496,-726.4101570000021,0.48085042475228645,-710.2563480000017,2.359323433823435,0.20733342855430162,right_wink
107,4675.897461,7068.717773,-2473.0769040000023,0.12849006032662097,-2392.8203120000007,7.514151894586913,0.6153607380024355,right_wink
108,4669.743652,4595.384765999999,54.35888600000089,1.1706919528217157,74.3588860000009,1.2147745362223938,0.03972180704935091,right_wink
109,4928.205078,6520.0,-1640.0,0.284883771653593,-1591.794922,2.509708837769981,0.25212413416187535,right_wink
110,5076.410156,7068.717773,-2021.538574000002,0.28118156001850997,-1992.3076170000004,3.341404106766415,0.2239014987873914,right_wink
111,4786.666504,4627.692383,128.9741210000002,1.3690380713542665,158.9741210000002,0.7651321429103682,-0.5868686925197037,right_wink
112,4644.102539,4560.512695,40.51269500000035,1.136796130379665,83.58984400000008,1.3880213274477726,0.29971553950564833,right_wink
113,4615.384765999999,4393.846191,210.76904399999967,3.0447698455917784,221.53857499999958,0.8115654870248005,-1.7337789129131915,right_wink
114,4589.230957,7185.128418000001,-2765.128174000002,0.09400999237098856,-2595.8974610000014,17.166642224031087,1.7961651156559,right_wink
115,4613.333496,7014.358887,-2564.615235000002,0.10536672772313477,-2401.025391,16.10580005361575,1.4579905367339496,right_wink
116,4672.820313,7208.205078,-2680.2568349999992,0.1211534014531661,-2535.384765,6.579135012756042,0.775129843246261,right_wink
117,5024.615234000001,7076.410156,-2220.5126954999996,0.23599472327882973,-2051.794921999999,2.472526403419834,0.17529893551740836,right_wink
118,5060.0,6966.666504000002,-2047.4357915000019,0.2678342314195492,-1906.6665040000016,2.7312099946195874,0.19404813589799025,right_wink
