,AF3_max,AF4_max,AF3_kurtosis,AF4_kurtosis,label
112,7877.436035,5914.3588869999985,5.698312788810107,6.790534711146494,event
113,7851.282227,5438.974121,6.079242649412281,3.7094105879026866,event
114,7964.102539,6073.846191,3.3863678728189432,12.141562029947782,event
115,4899.487305,4617.436035,4.627776201947802,5.723407291402786,event
116,5010.769043,4736.410156,5.076475960453246,4.618897187977006,event
117,8002.563965,5141.025879,4.792429241505544,7.39526020447102,event
118,7880.512695,5452.307617,1.952176843050859,5.014164239898641,event
119,5013.846191,4735.384765999999,8.115364872312867,7.554060171101247,event
120,7861.025879000002,4984.615234000001,7.162738821569546,3.0065367759822665,event
121,7893.846191,5842.05127,3.191473239407086,4.660050304319114,event
122,7877.94873,5727.179688,6.877276448528576,10.176633785174358,event
123,7884.615234000001,5686.153809,5.821351176198554,4.789186015712561,event
124,7758.974120999998,6360.0,3.9146689903278995,8.460653458708666,event
125,5035.897461,4702.563965,5.847401459183127,6.333692419257215,event
126,7882.05127,6350.256348,9.01280974808038,13.888814833943751,event
127,4991.794922,4777.436035,-0.12093321407866497,0.132953851024479,event
128,5323.0771479999985,4593.333496,15.5396395373641,4.669465601929741,event
129,7876.922852,5893.846191,18.207012225190688,12.30606018537382,event
130,7895.384765999999,4984.102539,9.320770488204847,7.247541929933487,event
131,5014.871582,4717.94873,7.664252437529564,6.627884338027176,event
132,5007.179688,4780.0,3.7426556108030917,4.032859676257921,event
133,5518.974121,4970.769043,12.99422619233522,11.316470542870377,event
134,7989.230956999999,5560.512695,5.04968673091687,9.355730811446604,event
135,7814.358887,4868.7177729999985,8.11785583546314,6.352321706168498,event
136,7975.897461,5330.256348,5.5522131486687645,9.656146208083939,event
137,7933.333495999998,5222.563965,7.8547854591693635,13.490319832166133,event
138,7823.589844,6580.0,5.539510070152074,9.602640096823219,event
139,4961.025879,4686.153809,3.156294211583056,2.7469534623755667,event
140,4952.820313,4647.179688,10.76719001864355,10.452312389708716,event
141,4925.128418,4678.974121,3.5062540467377366,2.5397762191467637,event
142,7977.94873,5195.384765999999,9.901177873896687,15.16871930977831,event
143,7872.820312999998,5419.487305,4.125232795865992,11.200305008757597,event
144,7346.153809,4903.589844,16.54911468513856,10.472251219463288,event
145,7871.282227,6902.05127,5.313866622502431,10.47559355259867,event
146,5163.589844,4798.461426,8.326010151575604,6.478575864934916,event
147,7848.717773,6388.205078,6.244243182039547,10.254750684231418,event
148,7878.461426000002,5590.769043,3.9743595917112158,8.843262933530006,event
149,5074.871582,4794.3588869999985,4.792262857653382,5.1097990142787815,event
150,7888.205078,5247.179688,8.750979463465383,0.9439194595897571,event
151,5102.563965,4778.974121,7.071162332507022,6.127457257599589,event
152,7867.179687999998,6424.615234000001,6.7222412894851225,9.497465977927252,event
153,7945.128418000001,5558.974121,5.87034716904218,11.685171617659604,event
154,5115.897461,4692.307617,0.6097040242899863,0.8006060677053202,event
155,5049.743652,4681.538574,5.327960658034938,6.54733981152596,event
156,4883.589844,4632.820313,5.46019736941704,4.688747989912383,event
157,4904.615234000001,4657.94873,5.4861005861755014,4.677050105632229,event
158,5055.897461,4777.94873,0.18774680266760013,0.5592251173711458,event
159,7950.769043000001,5320.0,6.966914215553384,10.273501898304687,event
160,5954.3588869999985,4708.7177729999985,14.817752146795424,6.271394074478806,event
161,7994.871581999999,5047.692383,5.180478771490801,5.487740406440492,event
162,7883.589844,5107.692383,10.211007983610244,12.539595523807549,event
163,7871.282227,6521.538574,3.9793759658426135,9.782322716914354,event
164,7883.589844,6943.077148,1.1253671781834784,4.118734310980715,event
165,5085.6411130000015,4795.897461,0.289007529847352,0.6097315627663455,event
166,4996.9228520000015,4670.256348,3.7846933325276133,3.286597175484726,event
167,4958.974121,4649.743652,8.230536416980284,5.703998184032214,event
168,7885.128418000001,5622.05127,8.054468593727274,13.008528016691791,event
169,7866.666504000002,6893.846191,3.892834857566272,7.768040833474748,event
170,5071.794922,4658.461426,7.2109747457779925,7.431148107614291,event
171,4935.897461,4706.666504,7.103670536486089,5.661238856458645,event
172,7903.077148,5115.897461,7.172698342971106,9.34161310571163,event
173,7872.820312999998,7205.128418000001,3.500709903021469,8.315065292248715,event
174,5142.563965,4825.6411130000015,0.5995449892605764,1.0549320398395405,event
175,5030.769043,4671.794922,10.499510362027115,7.604774211832764,event
176,4975.897461,4678.461426,5.683386867580994,5.180852350704006,event
177,4799.487305,4617.436035,2.9724105551131217,3.011212341384332,event
178,7963.589844,5294.871582,5.319559117055389,9.10426544003646,event
179,5015.384765999999,4732.820313,3.068254118310543,3.160127790996796,event
180,4949.743652,4658.461426,9.719747746981744,9.806711264018837,event
181,7945.641113,5171.794922,6.177490217793196,10.681921662374197,event
182,5068.205078,4791.794922,2.5348020867505063,2.7818244945934643,event
183,7893.846191,7329.230956999999,4.465691011305664,8.90770700284068,event
184,8098.974120999998,4877.436035,5.520350045044573,2.6649733649074037,event
185,7925.641113,5914.3588869999985,6.319051012982486,12.51240455438865,event
186,4929.230957,4660.0,6.538137646282516,5.493019200635205,event
187,7914.358887,5188.205078,8.36327874493622,11.23601989362484,event
188,7869.743651999999,6714.871581999999,6.3653285090687515,9.903752034392339,event
189,7875.897461,6827.692383,8.979240869821725,15.673132168478883,event
190,7908.717773,5030.769043,7.789115080928026,8.085095949634699,event
191,5768.7177729999985,4803.589844,10.774285292688702,6.373804740731821,event
192,5207.692383,4833.333496,1.5994955150870407,2.363710907452538,event
193,4976.9228520000015,4715.384765999999,6.619454575805433,5.690061748978632,event
194,5114.3588869999985,4789.743652,4.943789802246937,4.982813681343734,event
195,7867.179687999998,6935.897461,6.045322179352617,10.89390280019876,event
196,4940.512695,4707.179688,6.393752365017713,5.66339067318286,event
197,4927.179688,4683.589844,5.441541238227034,5.0218194209361915,event
198,7991.794922,5119.487305,9.258510990436902,10.765622879218363,event
199,7849.743651999999,5872.307617,7.950348365351772,11.6183086287144,event
200,5227.179688,4813.846191,12.822994620394422,10.767555570361319,event
201,7946.153809,5466.153809,4.823047115321578,11.73428823903791,event
202,7795.897461,4938.974121,18.846877854018004,11.282969325385091,event
203,7792.820312999998,4925.6411130000015,17.84890679310153,9.194563134864575,event
204,8045.641113,5637.94873,3.781153681997269,7.332364708414342,event
205,7958.461426000002,5153.846191,5.055977172682159,7.60591288951227,event
206,7947.692383,5496.410156,4.871653965190568,13.29929181928065,event
207,4988.7177729999985,4665.128418,7.892806422753555,6.182883841055197,event
208,5018.974121,4707.179688,3.6491429027969966,4.022936390668497,event
209,7920.0,5548.7177729999985,3.833869297694513,7.543498261863949,event
210,7851.794922,5634.871582,10.244453114547523,3.831678905094341,event
211,5114.871582,4800.512695,1.9284417260050066,2.6191054302971697,event
212,4932.307617,4715.897461,7.237243810640624,6.641041308657334,event
213,7876.922852,5065.128418,11.321168860071445,8.947662092546711,event
214,5016.9228520000015,4731.794922,0.26912094263686814,0.4730394544358778,event
215,4902.05127,4663.0771479999985,3.779892600046094,2.8874052837407076,event
216,7821.538573999998,5189.230957,11.114483743440848,6.996274243898341,event
217,5581.025879,4517.94873,10.083591254329946,-1.4238545378470482,event
218,4901.025879,4614.871582,4.765831350570796,3.7354464041059305,event
219,7859.487305,7080.512695,4.957758492522596,10.979081785545763,event
220,5802.05127,4794.3588869999985,16.65252643861523,11.366296118325314,event
221,7884.615234000001,5437.94873,5.061907781101889,12.115574845336436,event
222,7881.538573999998,5474.3588869999985,3.2012485834192415,9.74527756608775,event
223,7861.538573999998,5950.769043,9.697187348070567,9.34965770359891,event
224,7769.230956999999,5462.05127,16.520120910409805,11.526196033679765,event
225,7862.563965,6917.94873,4.54914978385479,11.9812522004657,event
226,7907.179687999998,6358.461426,7.55736573740332,12.602634745694935,event
227,6635.384765999999,4912.307617,14.812332147237726,8.723457242729081,event
228,4968.7177729999985,4700.512695,3.845519331295474,1.7363757045292534,event
229,7955.384765999999,5174.871582,9.273452408459313,11.517788233404994,event
230,5075.384765999999,4802.563965,3.523574333745363,4.3952828828862085,event
231,4997.436035,4682.563965,6.630749368269395,5.248922164729487,event
232,7873.333495999998,7050.769043000001,4.145076124226314,12.65099709528777,event
233,7901.538573999998,6055.384765999999,5.5039705983449085,2.447955684549677,event
234,4898.974121,4619.487305,8.46592732574479,8.869098289052747,event
235,7925.128418000001,6006.666504,5.813624505121222,12.135670698662535,event
236,7846.153809,5305.128418,8.34555246008863,1.109386728958321,event
237,7887.692383,5125.6411130000015,8.789445779979685,18.82505244520703,event
238,7905.641113,5829.230957,2.5871614998649353,10.814154540387646,event
239,4821.538574,4632.820313,5.255510341747151,4.382519311785253,event
240,5023.0771479999985,4744.102539,3.5217619816486634,3.8381948334309275,event
241,7954.358887,5085.6411130000015,7.066202600696936,5.0631262689443055,event
242,7830.769043000001,5325.128418,13.034604340526165,3.4353034569356,event
243,5115.897461,4847.179688,9.883133351166565,9.936274378442741,event
244,7949.230956999999,5170.256348,4.844257742862502,8.300862971951533,event
245,4994.871582,4725.6411130000015,4.0036493633139125,3.489852237912107,event
246,7926.666504000002,5147.179688,6.968170838997484,9.960414899776618,event
247,4915.384765999999,4677.94873,2.7967671027284133,2.09645997200772,event
248,5125.6411130000015,4756.410156,-0.8896445862555677,-1.4458791644401376,event
249,5139.487305,4764.615234000001,7.26056906380286,7.047886830695292,event
250,4929.743652,4681.538574,6.932871208451061,5.969398394077954,event
251,5102.05127,4806.666504,1.540512748182039,2.0587932935324065,event
252,7921.538573999998,5192.820313,4.839493067808972,5.4708123886069675,event
0,7739.487305,4466.666504,11.411865413977294,2.563689961798607,event
1,7823.077148,4621.025879,5.343142919848907,5.13205948589793,event
2,7783.077148,4500.512695,8.744760323879898,2.498611201865372,event
3,5938.974121,4464.102539,10.096022482214023,2.955896444684063,event
4,6902.05127,4724.102539,1.977708838976394,1.737235622249405,event
5,7881.538573999998,6549.230957,1.916658032642892,9.01540177366974,event
6,7738.974120999998,4455.384765999999,10.224426057056437,2.756212090890285,event
7,7308.205078,5406.666504,11.278517201977513,5.870239787228819,event
8,6397.436035,4516.9228520000015,0.7324015185520785,-1.2514579914536335,event
9,7855.384765999999,6157.94873,2.6606646918215775,11.816094016218393,event
10,6576.9228520000015,5558.461426,13.255470149191968,12.190729875466596,event
11,6721.538573999998,4394.3588869999985,2.217176074775203,2.40444210133277,event
12,7907.179687999998,6056.410156,3.514437244718377,9.416560030274702,event
13,7860.512695,6160.0,3.5095042223504866,10.664827950339747,event
14,7889.230956999999,6109.743652,3.230601326503308,13.448407588702853,event
15,7333.333495999998,4503.0771479999985,13.556856971438691,1.038324234777773,event
16,7890.769043000001,4459.487305,3.3274975273663614,1.7071236989663712,event
17,6476.9228520000015,4580.512695,1.0516414098995037,-0.28295371176814843,event
18,6417.436035,4507.179688,1.1701559656924303,1.0622393047072345,event
19,7874.871581999999,6332.307617,4.9329222113577345,13.676906056798678,event
20,7876.410156,5938.974121,6.4938223604758765,14.352210209616004,event
21,7884.102539,6204.102539,3.3564571248549617,13.152082698855079,event
22,4909.743652,4577.94873,7.951755400527752,3.092720296780403,event
23,7912.820312999998,6275.384765999999,1.8147071568035598,7.5993600699009125,event
24,7857.94873,4543.0771479999985,7.565480826019156,7.01512685627779,event
25,6981.025879000002,4569.230957,13.755390760014048,4.568545713779614,event
26,7831.282227,4518.974121,8.751070826971512,4.641212791513841,event
27,6082.563965,4509.743652,13.038719917173122,3.54138261454996,event
28,7860.0,6170.769043,2.218866011769263,8.163236320002135,event
29,6980.512695,4694.871582,1.0911865638531895,2.378433580022592,event
30,7882.563965,6076.9228520000015,2.827490687002017,10.738723097195855,event
31,7514.358887,4485.128418,7.256915126906074,0.05699141872606628,event
32,7430.769043000001,4452.307617,11.144077967189157,3.7242749685209495,event
33,5072.820313,4442.563965,8.108607875359906,1.0570583275796501,event
34,7881.538573999998,6014.3588869999985,2.611460086138801,7.40225933444901,event
35,7835.384765999999,4518.974121,5.930634363483815,3.9369532516383954,event
36,7885.641113,5743.589844,4.7226744656351896,8.764625559811362,event
37,7893.846191,5731.2822270000015,6.268672246421952,15.990149678435436,event
38,6637.436035,4680.0,1.5673395936398027,3.4433870932732145,event
39,6730.769043000001,5506.153809,11.333228488351509,12.17202210406321,event
40,7327.692383,4475.384765999999,13.659574648471944,2.969328098526545,event
41,6231.794922,5346.153809,5.874438550169835,8.607999869629914,event
42,7878.461426000002,6116.9228520000015,3.262641144927514,11.665917543598576,event
43,7851.794922,4489.743652,6.435232446099469,3.59145484482197,event
44,6502.05127,4615.897461,0.6657169667109457,-0.3072898663915744,event
45,7873.846191,6177.436035,3.388743152604773,11.937257845971082,event
46,5853.333496,5145.128418,5.044700683193653,8.752306724312726,event
47,7838.974120999998,4508.7177729999985,10.400312239606098,4.134584368429036,event
48,7868.717773,4530.256348,6.528682691494209,7.427609761534656,event
49,7872.307617,4472.820313,6.409857043040887,4.8128488581030915,event
50,7824.615234000001,4479.487305,7.754570947370526,0.7852921710377112,event
51,7809.743651999999,5800.0,6.019603209419396,7.9247041893146175,event
52,7899.487305,6415.897461,3.146142721290012,12.47519444942749,event
53,6536.410156,5711.794922,7.460342328183707,9.911680850708377,event
54,7900.0,6167.692383,2.0472673276953612,7.659053582112769,event
55,7458.461426000002,4492.307617,13.046349565222094,4.653841239637572,event
56,7853.333495999998,5736.9228520000015,3.7808963635280053,12.406442071025541,event
57,7397.436035,4484.615234000001,10.652582208081483,1.5130722439014184,event
58,7870.769043000001,6114.3588869999985,2.0133483992282564,9.257270824232405,event
59,7852.820312999998,4437.436035,7.300198960235644,3.7699867317890634,event
60,7902.05127,6594.3588869999985,3.1765085314201684,12.342422356029077,event
61,7744.615234000001,4450.769043,7.849441721435278,3.705284264737804,event
62,7877.436035,6165.128418,2.6032272139454156,8.60021647642217,event
63,7870.256348000001,6097.436035,2.5475530624700626,9.597490434009787,event
64,7842.563965,4509.743652,10.729885195371205,4.631264258519542,event
65,7899.487305,5735.384765999999,3.5616187702142073,8.003015980342717,event
66,7396.410156,4491.2822270000015,4.547368463519309,2.4081700050995307,event
67,7810.256348000001,4510.256348,4.019094402302639,2.337621021826121,event
68,7878.974120999998,4473.846191,7.697661851491741,4.5673287438516965,event
69,7884.615234000001,5873.846191,3.4964405324910874,13.55681519658177,event
70,7926.666504000002,6180.0,4.450959445281948,12.035723015016424,event
71,7304.615234000001,4464.615234000001,9.279873820812766,3.5865301160143277,event
72,7805.641113,4468.7177729999985,6.823405564151207,5.5735925182535215,event
73,5701.538574,4548.205078,13.151783054429767,2.0042773029169307,event
74,7853.333495999998,4491.2822270000015,6.515270641726589,4.882269428568683,event
75,7376.410156,5695.384765999999,10.478386598426209,10.191074483582542,event
76,6743.077148,4787.179688,1.1915715069570991,3.355062618938538,event
77,7888.717773,6132.820313,4.159610097403406,12.859790981406949,event
78,7873.846191,6223.0771479999985,1.9839800371867575,8.592338695781264,event
79,5215.897461,4503.0771479999985,6.095621264231635,3.9981128589107877,event
80,5660.0,4443.589844,9.283792756265324,1.4650387916620913,event
81,7874.358887,5529.743652,2.7924173226234474,6.292230495317355,event
82,7855.897461,4563.589844,5.889082789114685,3.218097393543326,event
83,6797.94873,4743.589844,0.6007609009438113,2.979348989035249,event
84,7809.743651999999,4485.128418,6.999125922704046,3.6787732200567618,event
85,6580.512695,4632.307617,1.3781598377234099,0.8294162291863652,event
86,7745.128418000001,5536.410156,9.831191561868879,10.637842060793558,event
87,6205.128418,5585.128418,8.653139233542667,11.150855948981532,event
88,6675.384765999999,4707.179688,1.194291745189739,2.3923586369549064,event
89,7854.358887,4543.589844,5.646819649157544,4.361002530218704,event
90,7869.743651999999,4475.897461,6.0631179120412835,2.3155897910823136,event
91,7900.512695,6258.974121,2.451925506959567,9.819010825270258,event
92,6298.461426,4500.0,1.1591860871106459,-0.8931574263910487,event
93,7805.641113,4461.538574,8.774897561671112,0.7206712029628961,event
94,5952.307617,5375.897461,5.436837151327058,8.341214103210849,event
95,6245.6411130000015,4525.6411130000015,0.9981239006472968,-0.7397409553832826,event
96,5818.974121,4812.820313,5.110910067447628,-0.2833022227477655,event
97,6665.128418,4616.410156,3.2639182093250785,3.1753013355086344,event
98,7824.615234000001,4491.2822270000015,7.9562349484693975,3.4038213737020007,event
99,5816.410156,5177.436035,7.161847103997143,10.964084971214264,event
100,7842.05127,4548.7177729999985,10.17952007075263,5.753015117626163,event
101,7893.333495999998,6275.384765999999,2.5356944385255757,10.141463172987644,event
102,7868.205078,6297.94873,3.679786297034089,12.070503584672668,event
103,7829.230956999999,4490.769043,10.467887998741736,2.725768353038782,event
104,7853.333495999998,4555.384765999999,7.409362029458233,5.196788016971068,event
105,7257.436035,4728.205078,0.7655528930234605,5.009437514925711,event
106,7822.563965,4494.3588869999985,7.667372721578387,4.040256434352144,event
107,7526.153809,4453.333496,12.137184168259166,3.3270104973183985,event
108,7879.487305,6052.820313,3.3024680555244466,14.420525945339023,event
109,7394.871581999999,4438.974121,14.943849272407864,1.6975130407648162,event
110,5943.589844,5267.179688,7.932362723520361,11.70565075478407,event
111,7890.256348000001,4488.7177729999985,3.8644991249008163,2.646119089254184,event
112,7897.436035,5749.230957,3.519399854810898,14.092967984509102,event
113,7869.230956999999,4482.563965,8.649760316718464,3.515826608477991,event
114,7885.128418000001,4787.179688,7.03635820791148,7.079816895711685,event
115,7298.974120999998,4513.846191,13.868462632279652,3.4893212156181215,event
116,7880.0,4579.487305,8.856040758100304,3.3565545358965614,event
117,5452.820313,4504.615234000001,9.291409621273502,0.8487261245820443,event
118,7852.307617,4476.9228520000015,8.957413375164458,2.8517995474440077,event
119,7825.641113,4578.461426,9.564101160065562,6.82108576533974,event
120,7826.153809,4503.0771479999985,6.498375705167835,3.4650733845653567,event
121,7825.641113,4615.897461,7.076074538394993,6.014970973449801,event
122,5933.846191,4898.974121,6.202659699041041,10.318497960066207,event
123,7860.512695,5902.05127,5.052145109030503,13.152898009225265,event
124,7853.333495999998,5526.153809,3.694230592785403,7.990666465491541,event
125,7884.102539,6314.3588869999985,3.489845715393126,12.368569786754957,event
126,7302.563965,4509.230957,13.02282222315786,3.731605233843358,event
127,7873.846191,5903.0771479999985,6.610574492424078,11.024448429749512,event
128,7854.871581999999,4465.128418,9.597604354300119,2.942695705923849,event
129,7878.974120999998,4958.974121,4.207837305510908,2.771004587342344,event
130,7811.794922,4445.128418,7.8760393192023574,2.5024462104712746,event
0,4675.897461,6878.461426000002,12.234439079759087,22.14779121230038,event
1,4616.410156,6418.974121,9.036380776861574,13.24666057477684,event
2,4869.230957,4874.871582,7.8690995028033495,9.430169955836515,event
3,4741.025879,7208.205078,10.790975955015119,11.230374899555756,event
4,4653.333496,7054.871581999999,12.687342081722845,16.98268705094099,event
5,4596.9228520000015,4577.436035,7.724821961096513,7.942847776891368,event
6,4931.794922,6786.153809,4.111090607639475,12.78683518498557,event
7,4585.128418,4502.563965,9.59501704498889,7.653052052666478,event
8,4724.615234000001,4650.256348,14.393264626138375,8.553324483818683,event
9,4773.846191,4763.0771479999985,7.660805947019929,8.521928470616036,event
10,4720.0,4564.615234000001,9.231735498420987,6.610470037627099,event
11,4592.820313,4552.820313,3.940236431631389,4.694213996955655,event
12,4731.2822270000015,4549.230957,3.2526672554568345,6.450591225005121,event
13,4570.256348,6026.153809,10.21642418453138,13.97001398091802,event
14,4546.153809,5863.589844,4.67232646961182,10.699277324984534,event
15,4823.0771479999985,4767.179688,7.2136169195189535,11.55677291988198,event
16,4676.9228520000015,4455.384765999999,2.043783978054834,1.9375618026340655,event
17,4608.7177729999985,4589.743652,8.598596426371813,8.25630929665891,event
18,4570.769043,4568.7177729999985,5.938430869334956,9.20333389345602,event
19,4772.820313,4562.05127,6.627575662839348,3.2461205531464894,event
20,4606.666504,4548.205078,8.333531615653083,6.445774016071878,event
21,4567.692383,4503.0771479999985,4.564637459945486,3.6715058789391586,event
22,4793.846191,6836.922852,10.874684226253798,15.932410193930279,event
23,4678.974121,6189.230957,11.674842931877443,11.792314272877155,event
24,4870.769043,6953.333495999998,9.246802028943614,17.707225152383447,event
25,4630.256348,4554.871582,8.824587398737497,6.98003761849635,event
26,4537.436035,7045.641113,10.001194537849244,12.913658016686567,event
