,AF3_max,AF4_max,label
100,5135.897461,4677.94873,event
101,7947.179687999998,5340.512695,event
102,5035.384765999999,4618.974121,event
103,5014.3588869999985,4636.410156,event
104,4932.307617,4672.307617,event
105,4625.128418,4802.05127,event
106,8053.846191,5393.333496,event
107,7863.077148,4702.05127,event
108,6618.461426,4780.512695,event
109,7693.846191,4842.05127,event
110,4942.563965,4664.615234000001,event
111,5051.2822270000015,4773.333496,event
112,5153.846191,4658.974121,event
113,5387.179688,5213.333496,event
114,4904.615234000001,4617.436035,event
115,7973.333495999998,5209.230957,event
116,7942.05127,5317.436035,event
117,5357.436035,4718.974121,event
118,5066.666504,4593.333496,event
119,5054.3588869999985,4765.128418,event
120,5000.0,4648.7177729999985,event
121,5382.05127,4963.0771479999985,event
122,8070.256348000001,5551.2822270000015,event
123,5133.846191,4719.487305,event
124,4933.846191,4698.461426,event
125,5071.2822270000015,4763.0771479999985,event
126,5015.897461,4757.436035,event
127,4965.6411130000015,4607.179688,event
128,4951.2822270000015,4611.794922,event
129,4981.025879,4754.871582,event
130,5112.307617,4765.128418,event
131,5034.871582,4757.94873,event
132,5192.820313,4787.692383,event
133,7810.769043000001,4864.615234000001,event
134,4836.410156,4618.974121,event
135,4973.846191,4737.436035,event
136,5054.871582,4635.897461,event
137,4686.666504,4519.487305,event
138,5047.692383,4761.538574,event
139,4870.769043,4602.563965,event
140,5438.461426,4695.384765999999,event
141,4985.128418,4531.794922,event
142,4968.7177729999985,4597.436035,event
143,5122.05127,4770.256348,event
144,5251.794922,4606.666504,event
145,4844.102539,4567.179688,event
146,5083.589844,4736.9228520000015,event
147,4932.307617,4614.871582,event
148,4791.794922,4589.230957,event
149,6734.871581999999,4824.102539,event
150,4891.2822270000015,4656.9228520000015,event
151,5028.7177729999985,4692.820313,event
152,5187.179688,4605.128418,event
153,5195.897461,4792.307617,event
154,5211.794922,4661.025879,event
155,5291.794922,4834.871582,event
156,5318.974121,4627.692383,event
157,5025.128418,4666.153809,event
158,7916.922852,5015.897461,event
159,5045.6411130000015,4714.871582,event
160,5005.6411130000015,4720.0,event
161,4869.230957,4570.769043,event
162,4998.461426,4669.230957,event
163,5490.769043,4682.563965,event
164,8025.128418000001,5371.794922,event
165,4826.666504,4553.846191,event
166,5184.102539,5580.512695,event
167,5014.871582,4812.307617,event
168,7885.641113,4677.94873,event
169,7932.307617,5139.487305,event
170,4885.128418,4482.563965,event
171,4980.0,4633.333496,event
172,7867.692383,4854.871582,event
173,4975.897461,4692.307617,event
174,7775.384765999999,4801.025879,event
175,5190.256348,4809.230957,event
176,7860.512695,4850.256348,event
177,4980.0,4654.871582,event
178,5147.692383,4837.94873,event
179,4834.3588869999985,4650.256348,event
180,5189.230957,4901.025879,event
181,4822.05127,4551.2822270000015,event
182,5008.205078,4708.205078,event
183,5011.2822270000015,4626.153809,event
184,4906.153809,4563.589844,event
185,5083.589844,4522.563965,event
186,5106.666504,4636.9228520000015,event
187,4893.333496,4642.563965,event
188,5040.0,4753.846191,event
189,5065.6411130000015,4714.3588869999985,event
190,5369.230957,4699.487305,event
191,5051.2822270000015,4658.974121,event
192,5160.512695,4844.615234000001,event
193,5630.769043,4658.974121,event
194,8031.282227,5460.0,event
195,5062.563965,4753.846191,event
196,4953.846191,4609.230957,event
197,5147.179688,4786.153809,event
198,5126.153809,4737.436035,event
199,5508.7177729999985,4868.205078,event
200,5146.153809,4656.9228520000015,event
201,4966.153809,4530.769043,event
202,6315.384765999999,4661.025879,event
203,5167.692383,4842.563965,event
204,5021.025879,4746.666504,event
205,5215.897461,4871.794922,event
206,7960.512695,4892.307617,event
207,4975.384765999999,4708.7177729999985,event
208,4947.179688,4596.9228520000015,event
209,5021.538574,4735.897461,event
210,4955.384765999999,4638.974121,event
211,4898.461426,4590.769043,event
212,5016.9228520000015,4668.205078,event
213,4893.846191,4564.102539,event
214,5077.94873,4692.820313,event
215,5125.128418,4636.410156,event
216,7913.333495999998,4792.820313,event
217,4936.9228520000015,4702.05127,event
218,4847.692383,4557.436035,event
219,7961.025879000002,5342.05127,event
220,4849.230957,4584.102539,event
221,4824.615234000001,4533.846191,event
222,4973.846191,4616.410156,event
0,4829.743652,4534.3588869999985,event
1,7640.0,4722.05127,event
2,7471.794922,4702.05127,event
3,7833.846191,4753.846191,event
4,4973.333496,4694.3588869999985,event
5,5040.512695,4732.820313,event
6,7852.307617,4953.333496,event
7,4851.794922,4553.333496,event
8,4920.0,4703.589844,event
9,7086.153809,4672.820313,event
10,8043.077148,5015.384765999999,event
11,4917.94873,4617.436035,event
12,8057.436035,5597.94873,event
13,4970.256348,4592.820313,event
14,4996.9228520000015,4799.487305,event
15,4887.179688,4618.974121,event
16,4986.666504,4716.410156,event
17,7940.512695,4899.487305,event
18,4982.563965,4752.307617,event
19,4752.307617,4487.179688,event
20,4921.538574,4675.897461,event
21,4943.0771479999985,4698.461426,event
22,4941.538574,4669.743652,event
23,5072.820313,4744.615234000001,event
24,4846.153809,4538.461426,event
25,4966.666504,4700.512695,event
26,5019.487305,4712.307617,event
27,5034.871582,4737.436035,event
28,4985.128418,4718.461426,event
29,5384.102539,5131.2822270000015,event
30,4992.307617,4853.846191,event
31,4979.487305,4711.794922,event
32,4992.307617,4655.897461,event
33,5105.128418,4734.3588869999985,event
34,5028.7177729999985,4731.2822270000015,event
35,4724.102539,4769.230957,event
36,4998.974121,4680.0,event
37,4985.6411130000015,4726.153809,event
38,7938.974120999998,4984.102539,event
39,7940.0,5310.256348,event
40,7945.641113,4919.487305,event
41,8029.743651999999,5572.307617,event
42,7808.717773,4712.820313,event
43,5021.538574,4722.05127,event
44,5033.333496,4729.743652,event
45,4862.05127,4576.410156,event
46,8007.692383,4924.615234000001,event
47,5031.2822270000015,4673.333496,event
48,7934.358887,4842.563965,event
49,4902.05127,4616.9228520000015,event
50,5008.7177729999985,4684.615234000001,event
51,5062.05127,4762.05127,event
52,4883.589844,4649.230957,event
53,5013.846191,4701.538574,event
54,5076.9228520000015,4704.102539,event
55,5010.769043,4646.153809,event
56,5023.589844,4715.384765999999,event
57,5004.615234000001,4737.436035,event
58,5017.436035,4723.0771479999985,event
59,5037.94873,4727.692383,event
60,7900.0,5143.589844,event
61,8050.769043000001,5488.205078,event
62,6177.94873,4609.743652,event
63,5004.615234000001,4699.487305,event
64,4782.563965,4592.820313,event
65,5012.307617,4664.615234000001,event
66,5006.666504,4581.538574,event
67,5043.589844,4772.820313,event
68,4805.128418,4513.333496,event
69,5047.692383,4745.6411130000015,event
70,5087.692383,4652.820313,event
71,5003.0771479999985,4742.563965,event
72,8000.0,5176.410156,event
73,7912.820312999998,5377.436035,event
74,4981.538574,4698.461426,event
75,5417.436035,4947.179688,event
76,4755.897461,4614.871582,event
77,5026.153809,4710.769043,event
78,7861.538573999998,4794.3588869999985,event
79,5064.615234000001,4742.563965,event
80,8035.384765999999,5371.794922,event
81,5112.820313,4807.179688,event
82,5069.230957,4764.615234000001,event
83,5026.666504,4714.871582,event
84,4955.384765999999,4691.794922,event
85,4956.410156,4857.436035,event
86,7917.436035,5427.692383,event
87,4972.820313,4689.743652,event
88,4908.205078,4718.974121,event
89,4986.666504,4686.666504,event
90,8021.538573999998,5468.205078,event
91,4969.230957,4664.615234000001,event
92,5027.692383,4742.563965,event
93,5027.692383,4725.128418,event
94,4894.871582,4572.820313,event
95,4911.2822270000015,4509.230957,event
96,4850.769043,4556.9228520000015,event
97,7900.0,4864.102539,event
98,4938.461426,4674.3588869999985,event
99,4972.820313,4623.0771479999985,event
100,5052.307617,4770.256348,event
101,7238.461426000002,4731.2822270000015,event
102,7940.0,5273.333496,event
103,5011.794922,4674.3588869999985,event
104,4869.743652,4555.897461,event
105,4843.589844,4528.205078,event
106,4900.512695,4640.512695,event
107,4811.794922,4567.692383,event
108,4939.487305,4923.589844,event
109,4925.6411130000015,4683.589844,event
110,7285.128418000001,4666.666504,event
111,5030.769043,4786.153809,event
112,4761.538574,4541.025879,event
113,5067.692383,4743.0771479999985,event
114,5847.179688,4700.0,event
115,5038.461426,4749.743652,event
116,4980.0,4703.589844,event
117,4915.384765999999,4608.205078,event
118,4901.025879,4685.128418,event
119,4994.3588869999985,4687.179688,event
120,5057.436035,4726.153809,event
121,4964.615234000001,4630.256348,event
122,5012.820313,4774.3588869999985,event
123,4996.9228520000015,4705.6411130000015,event
124,4955.897461,4682.05127,event
125,4972.820313,4653.333496,event
126,4940.0,4720.0,event
127,4985.128418,4717.94873,event
128,8004.102539,5258.974121,event
129,4865.6411130000015,4557.436035,event
130,5031.794922,4766.666504,event
131,5005.6411130000015,4706.153809,event
132,4974.871582,4705.6411130000015,event
133,7857.436035,4730.769043,event
134,5261.025879,4761.025879,event
135,5066.153809,4735.384765999999,event
136,4795.384765999999,4537.436035,event
137,5044.102539,4734.871582,event
138,4770.769043,4546.666504,event
139,4954.871582,4693.846191,event
140,7906.153809,4736.410156,event
141,7991.794922,4949.743652,event
142,4886.153809,4561.025879,event
143,7911.794922,4890.769043,event
144,4910.769043,4708.7177729999985,event
145,4970.256348,4711.794922,event
146,4955.897461,4708.7177729999985,event
147,4884.615234000001,4625.128418,event
148,5017.94873,4734.871582,event
149,4971.794922,4684.102539,event
150,4976.9228520000015,4751.2822270000015,event
151,5013.333496,4766.666504,event
152,4801.538574,4534.871582,event
153,5019.487305,4746.666504,event
154,5016.9228520000015,4719.487305,event
155,4966.153809,4723.0771479999985,event
156,4847.692383,4554.871582,event
157,8004.102539,5070.256348,event
158,5182.05127,4811.794922,event
159,4946.666504,4684.102539,event
160,7982.05127,4850.769043,event
161,7858.974120999998,4741.538574,event
162,7938.461426000002,4916.410156,event
163,4889.230957,4550.256348,event
164,4792.307617,4488.205078,event
165,5052.307617,4752.820313,event
166,5072.820313,4708.7177729999985,event
167,4829.743652,4426.153809,event
168,5138.461426,4827.179688,event
169,5011.794922,4704.102539,event
170,5060.0,4904.615234000001,event
171,5061.025879,4735.897461,event
172,4799.487305,4528.7177729999985,event
173,5036.9228520000015,4742.563965,event
174,4968.7177729999985,4698.461426,event
175,4989.743652,4701.538574,event
176,8028.717773,5000.512695,event
177,8038.974120999998,5135.897461,event
178,4988.7177729999985,4690.769043,event
179,7909.230956999999,5004.615234000001,event
180,7898.974120999998,4862.05127,event
181,4959.487305,4698.974121,event
182,6595.897461,4618.974121,event
183,4757.436035,4816.410156,event
184,7994.358887,4796.9228520000015,event
185,5035.384765999999,4725.6411130000015,event
186,4967.692383,4737.436035,event
187,4966.153809,4728.205078,event
188,6389.743652,4657.94873,event
189,7899.487305,4803.589844,event
190,5043.589844,4737.436035,event
191,4924.102539,4622.05127,event
192,5006.666504,4720.0,event
193,4918.461426,4695.384765999999,event
194,4960.512695,4624.102539,event
195,8010.769043000001,5414.3588869999985,event
196,4909.743652,4845.128418,event
197,4991.794922,4681.538574,event
198,5014.3588869999985,4736.410156,event
199,4963.589844,4790.256348,event
200,5031.2822270000015,4738.974121,event
201,5015.897461,4711.2822270000015,event
202,5014.871582,4718.461426,event
203,4772.307617,4497.94873,event
204,5038.974121,4729.743652,event
205,5046.666504,4720.0,event
206,4942.05127,4669.743652,event
207,4981.538574,4703.0771479999985,event
208,7916.922852,5227.692383,event
209,4896.410156,4644.615234000001,event
210,4999.487305,4662.05127,event
211,7962.05127,5236.410156,event
212,5038.974121,4728.205078,event
213,4893.333496,4704.615234000001,event
